S_CITY,E_CITY,VACATION,DISTANCE,FARE
Boston              MA,San Jose            CA,No,2682,402.02
New York/Newark     NY,San Francisco       CA,No,2574,374.4
New York/Newark     NY,San Francisco       CA,No,2574,374.4
New York/Newark     NY,San Francisco       CA,No,2574,374.4
Boston              MA,San Francisco       CA,No,2694,367.72
Houston             TX,Philadelphia/Camden PA,No,1347,353.56
Boston              MA,Houston             TX,No,1605,349.97
Fort Lauderdale     FL,Baltimore/Wash Intl MD,Yes,921,116.54
Houston             TX,New York/Newark     NY,No,1426,349.53
Houston             TX,New York/Newark     NY,No,1426,349.53
Las Vegas           NV,Baltimore/Wash Intl MD,Yes,2104,158.2
Houston             TX,New York/Newark     NY,No,1426,349.53
San Francisco       CA,Washington          DC,No,2428,347.82
San Francisco       CA,Washington          DC,No,2428,347.82
Denver              CO,Philadelphia/Camden PA,No,1568,335.55
Philadelphia/Camden PA,San Francisco       CA,No,2523,326.76
Los Angeles         CA,New York/Newark     NY,No,2467,326.47
Orlando             FL,Baltimore/Wash Intl MD,Yes,788,106.11
Los Angeles         CA,New York/Newark     NY,No,2467,326.47
Los Angeles         CA,New York/Newark     NY,No,2467,326.47
Dallas/Fort Worth   TX,San Jose            CA,No,1436,325.02
Boston              MA,Dallas/Fort Worth   TX,No,1559,320.37
Detroit             MI,San Francisco       CA,No,2084,314.88
Tampa               FL,Baltimore/Wash Intl MD,Yes,846,106.77
Boston              MA,Denver              CO,No,1755,311.46
Dallas/Fort Worth   TX,New York/Newark     NY,No,1389,304.18
Dallas/Fort Worth   TX,New York/Newark     NY,No,1389,304.18
Dallas/Fort Worth   TX,New York/Newark     NY,No,1389,304.18
Los Angeles         CA,Washington          DC,No,2300,303.82
Los Angeles         CA,Washington          DC,No,2300,303.82
New York/Newark     NY,Portland            OR,No,2444,302.33
New York/Newark     NY,Portland            OR,No,2444,302.33
New York/Newark     NY,Portland            OR,No,2444,302.33
Boston              MA,Los Angeles         CA,No,2605,301.79
New York/Newark     NY,San Diego           CA,No,2433,299.17
New York/Newark     NY,San Diego           CA,No,2433,299.17
New York/Newark     NY,San Diego           CA,No,2433,299.17
Dallas/Fort Worth   TX,San Francisco       CA,No,1463,297.83
Boston              MA,Seattle/Tacoma      WA,No,2489,297.61
Houston             TX,Washington          DC,No,1213,297.2
Houston             TX,Washington          DC,No,1213,297.2
Detroit             MI,Los Angeles         CA,No,1988,295.49
Minneapolis/St Paul MN,Philadelphia/Camden PA,No,979,295.46
Chicago             IL,San Jose            CA,No,1837,294.18
Chicago             IL,San Jose            CA,No,1837,294.18
Los Angeles         CA,Philadelphia/Camden PA,No,2407,293.21
Philadelphia/Camden PA,Phoenix             AZ,No,2083,291.78
Chicago             IL,San Francisco       CA,No,1851,291.66
Chicago             IL,San Francisco       CA,No,1851,291.66
Boston              MA,San Diego           CA,No,2576,291.51
New York/Newark     NY,Seattle/Tacoma      WA,No,2411,289.25
New York/Newark     NY,Seattle/Tacoma      WA,No,2411,289.25
New York/Newark     NY,Seattle/Tacoma      WA,No,2411,289.25
Austin              TX,New York/Newark     NY,No,1515,287.23
Austin              TX,New York/Newark     NY,No,1515,287.23
Austin              TX,New York/Newark     NY,No,1515,287.23
Las Vegas           NV,Colorado Springs    CO,Yes,602,57.62
Detroit             MI,Minneapolis/St Paul MN,No,530,286.54
Detroit             MI,Seattle/Tacoma      WA,No,1932,285.34
Seattle/Tacoma      WA,Washington          DC,No,2317,281.06
Seattle/Tacoma      WA,Washington          DC,No,2317,281.06
Phoenix             AZ,Washington          DC,No,1970,279.83
Phoenix             AZ,Washington          DC,No,1970,279.83
Chicago             IL,Portland            OR,No,1749,279.61
Chicago             IL,Portland            OR,No,1749,279.61
Minneapolis/St Paul MN,New York/Newark     NY,No,1015,278.39
Minneapolis/St Paul MN,New York/Newark     NY,No,1015,278.39
Minneapolis/St Paul MN,New York/Newark     NY,No,1015,278.39
San Diego           CA,Washington          DC,No,2259,273.83
San Diego           CA,Washington          DC,No,2259,273.83
New York/Newark     NY,San Antonio         TX,No,1577,273.53
New York/Newark     NY,San Antonio         TX,No,1577,273.53
New York/Newark     NY,San Antonio         TX,No,1577,273.53
New York/Newark     NY,Phoenix             AZ,No,2148,273.12
New York/Newark     NY,Phoenix             AZ,No,2148,273.12
New York/Newark     NY,Phoenix             AZ,No,2148,273.12
Dallas/Fort Worth   TX,Los Angeles         CA,No,1234,272.06
Denver              CO,New York/Newark     NY,No,1624,270.36
Denver              CO,New York/Newark     NY,No,1624,270.36
Denver              CO,New York/Newark     NY,No,1624,270.36
Atlanta             GA,Minneapolis/St Paul MN,No,904,269.43
Denver              CO,San Jose            CA,No,943,263.48
New York/Newark     NY,St Louis            MO,No,877,261.63
New York/Newark     NY,St Louis            MO,No,877,261.63
New York/Newark     NY,St Louis            MO,No,877,261.63
Chicago             IL,Seattle/Tacoma      WA,No,1731,260.16
Chicago             IL,Seattle/Tacoma      WA,No,1731,260.16
Atlanta             GA,Fort Lauderdale     FL,Yes,578,105.1
Boston              MA,Fort Lauderdale     FL,Yes,1229,121.09
Chicago             IL,Fort Lauderdale     FL,Yes,1168,153.95
Chicago             IL,Fort Lauderdale     FL,Yes,1168,153.95
Dallas/Fort Worth   TX,Fort Lauderdale     FL,Yes,1118,207.84
Detroit             MI,Fort Lauderdale     FL,Yes,1128,113.39
Boston              MA,Fort Meyers         FL,Yes,1245,126.62
Chicago             IL,Fort Meyers         FL,Yes,1108,136.68
Chicago             IL,Fort Meyers         FL,Yes,1108,136.68
Detroit             MI,Fort Meyers         FL,Yes,1088,108.15
New York/Newark     NY,Salt Lake City      UT,No,1982,259.32
New York/Newark     NY,Salt Lake City      UT,No,1982,259.32
New York/Newark     NY,Salt Lake City      UT,No,1982,259.32
Boston              MA,Minneapolis/St Paul MN,No,1114,258.85
St Louis            MO,Washington          DC,No,699,258.37
St Louis            MO,Washington          DC,No,699,258.37
Las Vegas           NV,Honolulu (Intl)     HI,Yes,2764,183.19
Los Angeles         CA,Honolulu (Intl)     HI,Yes,2555,167.16
San Francisco       CA,Honolulu (Intl)     HI,Yes,2401,177.09
Seattle/Tacoma      WA,Honolulu (Intl)     HI,Yes,2679,221.89
Dallas/Fort Worth   TX,Washington          DC,No,1185,256.86
Dallas/Fort Worth   TX,Washington          DC,No,1185,256.86
Denver              CO,Detroit             MI,No,1139,256.48
Dallas/Fort Worth   TX,San Diego           CA,No,1163,252.97
Minneapolis/St Paul MN,San Diego           CA,No,1532,251.73
New York/Newark     NY,Charlotte           NC,No,539,250.73
New York/Newark     NY,Charlotte           NC,No,539,250.73
New York/Newark     NY,Charlotte           NC,No,539,250.73
Dallas/Fort Worth   TX,Philadelphia/Camden PA,No,1314,249.45
Atlanta             GA,San Francisco       CA,No,2137,248.49
San Francisco       CA,Baltimore/Wash Intl MD,No,2454,246.85
Los Angeles         CA,Minneapolis/St Paul MN,No,1539,246.1
Dallas/Fort Worth   TX,Detroit             MI,No,1001,245.28
Chicago             IL,Dallas/Fort Worth   TX,No,805,244.5
Fort Meyers         FL,Indianapolis        IN,Yes,943,105.73
Las Vegas           NV,Indianapolis        IN,Yes,1588,114.13
Chicago             IL,Dallas/Fort Worth   TX,No,805,244.5
Houston             TX,San Francisco       CA,No,1637,241.04
Chicago             IL,Hartford            CT,No,779,240.88
Chicago             IL,Hartford            CT,No,779,240.88
Orlando             FL,Indianapolis        IN,Yes,828,97.36
Denver              CO,Washington          DC,No,1470,240.48
Denver              CO,Washington          DC,No,1470,240.48
Tampa               FL,Indianapolis        IN,Yes,844,99.43
Atlanta             GA,Jacksonville        FL,Yes,280,87.59
Chicago             IL,Jacksonville        FL,Yes,865,158.63
Chicago             IL,Jacksonville        FL,Yes,865,158.63
Fort Lauderdale     FL,Jacksonville        FL,Yes,303,114.93
Dallas/Fort Worth   TX,Seattle/Tacoma      WA,No,1662,239.66
Boston              MA,Charlotte           NC,No,722,237.8
Minneapolis/St Paul MN,Washington          DC,No,916,235.1
Minneapolis/St Paul MN,Washington          DC,No,916,235.1
Memphis             TN,New York/Newark     NY,No,951,234.31
Memphis             TN,New York/Newark     NY,No,951,234.31
Memphis             TN,New York/Newark     NY,No,951,234.31
Las Vegas           NV,Kansas City         MO,Yes,1140,78.24
Chicago             IL,Charlotte           NC,No,589,234.15
Albuquerque         NM,Las Vegas           NV,Yes,479,72.43
Atlanta             GA,Las Vegas           NV,Yes,1744,143.62
Austin              TX,Las Vegas           NV,Yes,1087,80.31
Boston              MA,Las Vegas           NV,Yes,2372,133.35
Burbank             CA,Las Vegas           NV,Yes,226,52.92
Chicago             IL,Las Vegas           NV,Yes,1519,123.74
Chicago             IL,Las Vegas           NV,Yes,1519,123.74
Cleveland           OH,Las Vegas           NV,Yes,1831,159.12
Columbus            OH,Las Vegas           NV,Yes,1769,115.84
Dallas/Fort Worth   TX,Las Vegas           NV,Yes,1052,164.88
Denver              CO,Las Vegas           NV,Yes,618,89.47
Detroit             MI,Las Vegas           NV,Yes,1756,163.78
Houston             TX,Las Vegas           NV,Yes,1222,112.99
Los Angeles         CA,Las Vegas           NV,Yes,238,55.57
Los Angeles         CA,Las Vegas           NV,Yes,238,55.57
Chicago             IL,Charlotte           NC,No,589,234.15
Chicago             IL,Los Angeles         CA,No,1751,233.78
Chicago             IL,Los Angeles         CA,No,1751,233.78
Atlanta             GA,Houston             TX,No,701,233.16
Kansas City         MO,Minneapolis/St Paul MN,No,401,232.55
Cleveland           OH,Los Angeles         CA,No,2062,231.97
Boston              MA,Chicago             IL,No,854,230.87
Boston              MA,Chicago             IL,No,854,230.87
Dallas/Fort Worth   TX,Minneapolis/St Paul MN,No,857,230.71
Dallas/Fort Worth   TX,Raleigh/Durham      NC,No,1065,230.56
Dallas/Fort Worth   TX,Phoenix             AZ,No,870,229.84
Fort Lauderdale     FL,Los Angeles         CA,Yes,2341,193.5
Los Angeles         CA,Baltimore/Wash Intl MD,No,2329,228.99
Dallas/Fort Worth   TX,Baltimore/Wash Intl MD,No,1220,228
Atlanta             GA,Los Angeles         CA,No,1946,225.56
Minneapolis/St Paul MN,San Francisco       CA,No,1589,224.17
Kansas City         MO,New York/Newark     NY,No,1103,223.99
Kansas City         MO,New York/Newark     NY,No,1103,223.99
Kansas City         MO,New York/Newark     NY,No,1103,223.99
Atlanta             GA,Miami               FL,Yes,595,97.93
Boston              MA,Miami               FL,Yes,1259,158.5
Chicago             IL,Miami               FL,Yes,1187,168.92
Chicago             IL,Miami               FL,Yes,1187,168.92
Dallas/Fort Worth   TX,Miami               FL,Yes,1116,185.11
Detroit             MI,Miami               FL,Yes,1151,133.98
Los Angeles         CA,Miami               FL,Yes,2336,207.83
Las Vegas           NV,Milwaukee           WI,Yes,1521,146.36
Chicago             IL,San Diego           CA,No,1724,219.63
Chicago             IL,San Diego           CA,No,1724,219.63
Chicago             IL,Providence          RI,No,842,219.38
Orlando             FL,Milwaukee           WI,Yes,1066,104.87
Chicago             IL,Providence          RI,No,842,219.38
New York/Newark     NY,Richmond (Intl)     VA,No,287,218.54
New York/Newark     NY,Richmond (Intl)     VA,No,287,218.54
New York/Newark     NY,Richmond (Intl)     VA,No,287,218.54
Atlanta             GA,Cincinnati          OH,No,371,215.83
Albuquerque         NM,Washington          DC,No,1643,215.57
Albuquerque         NM,Washington          DC,No,1643,215.57
Chicago             IL,Philadelphia/Camden PA,No,673,215.06
Chicago             IL,Philadelphia/Camden PA,No,673,215.06
Las Vegas           NV,Minneapolis/St Paul MN,Yes,1301,171.67
New York/Newark     NY,Nashville           TN,No,760,215.01
New York/Newark     NY,Nashville           TN,No,760,215.01
New York/Newark     NY,Nashville           TN,No,760,215.01
Atlanta             GA,Denver              CO,No,1200,210.9
Los Angeles         CA,St Louis            MO,No,1602,210.16
Atlanta             GA,Boston              MA,No,939,210
Detroit             MI,New York/Newark     NY,No,492,209.35
Detroit             MI,New York/Newark     NY,No,492,209.35
Detroit             MI,New York/Newark     NY,No,492,209.35
Chicago             IL,Pittsburgh          PA,No,412,208.86
Orlando             FL,Nashville           TN,Yes,615,87.8
Chicago             IL,Pittsburgh          PA,No,412,208.86
Albuquerque         NM,New York/Newark     NY,No,1822,208.79
Albuquerque         NM,New York/Newark     NY,No,1822,208.79
Albuquerque         NM,New York/Newark     NY,No,1822,208.79
New Orleans         LA,New York/Newark     NY,No,1173,208.71
New Orleans         LA,New York/Newark     NY,No,1173,208.71
New Orleans         LA,New York/Newark     NY,No,1173,208.71
Boston              MA,Baltimore/Wash Intl MD,No,364,207.76
Denver              CO,St Louis            MO,No,785,207.17
Detroit             MI,Washington          DC,No,391,205.96
Detroit             MI,Washington          DC,No,391,205.96
Cincinnati          OH,New York/Newark     NY,No,582,205
Cincinnati          OH,New York/Newark     NY,No,582,205
Cincinnati          OH,New York/Newark     NY,No,582,205
Denver              CO,Houston             TX,No,866,204.68
Atlanta             GA,San Diego           CA,No,1886,204.35
Dallas/Fort Worth   TX,Charlotte           NC,No,940,203.17
Minneapolis/St Paul MN,St Louis            MO,No,457,202.77
Los Angeles         CA,New Orleans         LA,No,1678,202
Austin              TX,San Jose            CA,No,1473,200.41
San Diego           CA,Baltimore/Wash Intl MD,No,2290,200.2
Atlanta             GA,Seattle/Tacoma      WA,No,2182,200.2
Atlanta             GA,Phoenix             AZ,No,1591,200.09
Atlanta             GA,St Louis            MO,No,471,199.8
Boston              MA,Phoenix             AZ,No,2295,197.42
Atlanta             GA,Cleveland           OH,No,561,197.1
Minneapolis/St Paul MN,Phoenix             AZ,No,1279,195.91
New York/Newark     NY,Indianapolis        IN,No,657,195.64
New York/Newark     NY,Indianapolis        IN,No,657,195.64
New York/Newark     NY,Indianapolis        IN,No,657,195.64
Houston             TX,Los Angeles         CA,No,1379,195.28
Chicago             IL,Raleigh/Durham      NC,No,636,193.67
Chicago             IL,Raleigh/Durham      NC,No,636,193.67
Detroit             MI,Phoenix             AZ,No,1682,191.66
Cleveland           OH,Houston             TX,No,1117,191.63
New York/Newark     NY,Milwaukee           WI,No,736,190.09
New York/Newark     NY,Milwaukee           WI,No,736,190.09
New York/Newark     NY,Milwaukee           WI,No,736,190.09
Denver              CO,Portland            OR,No,992,188.46
Dallas/Fort Worth   TX,St Louis            MO,No,556,188.11
Minneapolis/St Paul MN,Seattle/Tacoma      WA,No,1402,186.96
Boston              MA,Pittsburgh          PA,No,483,186.28
Fort Lauderdale     FL,New York/Newark     NY,Yes,1068,123.18
Fort Lauderdale     FL,New York/Newark     NY,Yes,1068,123.18
Fort Lauderdale     FL,New York/Newark     NY,Yes,1068,123.18
Fort Meyers         FL,New York/Newark     NY,Yes,1076,143.2
Fort Meyers         FL,New York/Newark     NY,Yes,1076,143.2
Fort Meyers         FL,New York/Newark     NY,Yes,1076,143.2
Chicago             IL,Salt Lake City      UT,No,1259,185.65
Chicago             IL,Salt Lake City      UT,No,1259,185.65
Kansas City         MO,Washington          DC,No,935,182.56
Kansas City         MO,Washington          DC,No,935,182.56
Dallas/Fort Worth   TX,Nashville           TN,No,634,181.99
Phoenix             AZ,Baltimore/Wash Intl MD,No,2001,181.16
Jacksonville        FL,New York/Newark     NY,Yes,842,183.43
Jacksonville        FL,New York/Newark     NY,Yes,842,183.43
Jacksonville        FL,New York/Newark     NY,Yes,842,183.43
Los Angeles         CA,Nashville           TN,No,1798,181.02
New York/Newark     NY,Greensboro/High Pt  NC,No,457,180.85
New York/Newark     NY,Greensboro/High Pt  NC,No,457,180.85
Las Vegas           NV,New York/Newark     NY,Yes,2237,169.41
Las Vegas           NV,New York/Newark     NY,Yes,2237,169.41
Las Vegas           NV,New York/Newark     NY,Yes,2237,169.41
New York/Newark     NY,Greensboro/High Pt  NC,No,457,180.85
Cincinnati          OH,Chicago             IL,No,254,180.56
Cincinnati          OH,Chicago             IL,No,254,180.56
Columbus            OH,Los Angeles         CA,No,1996,179.23
Atlanta             GA,Salt Lake City      UT,No,1588,179.13
Detroit             MI,Houston             TX,No,1102,177.22
Miami               FL,New York/Newark     NY,Yes,1097,124.92
Miami               FL,New York/Newark     NY,Yes,1097,124.92
Miami               FL,New York/Newark     NY,Yes,1097,124.92
Baltimore/Wash Intl MD,Providence          RI,No,328,176.88
Atlanta             GA,Hartford            CT,No,854,175.81
Detroit             MI,Philadelphia/Camden PA,No,450,175.66
Columbus            OH,New York/Newark     NY,No,475,174.87
Columbus            OH,New York/Newark     NY,No,475,174.87
Columbus            OH,New York/Newark     NY,No,475,174.87
Atlanta             GA,Baltimore/Wash Intl MD,No,576,174.47
Chicago             IL,Denver              CO,No,902,174.06
Chicago             IL,Denver              CO,No,902,174.06
Houston             TX,Baltimore/Wash Intl MD,No,1249,172.63
Las Vegas           NV,Oakland             CA,Yes,407,58.03
Denver              CO,Seattle/Tacoma      WA,No,1028,169.92
New York/Newark     NY,Pittsburgh          PA,No,325,169.9
New York/Newark     NY,Pittsburgh          PA,No,325,169.9
New York/Newark     NY,Pittsburgh          PA,No,325,169.9
New York/Newark     NY,Pittsburgh          PA,No,325,169.9
Detroit             MI,Indianapolis        IN,No,241,169.58
Atlanta             GA,Orlando             FL,Yes,404,92.78
Boston              MA,Orlando             FL,Yes,1119,117.97
Chicago             IL,Orlando             FL,Yes,995,121.67
Chicago             IL,Orlando             FL,Yes,995,121.67
Cincinnati          OH,Orlando             FL,Yes,756,138.88
Cleveland           OH,Orlando             FL,Yes,902,140.9
Columbus            OH,Orlando             FL,Yes,802,104.33
Dallas/Fort Worth   TX,Orlando             FL,Yes,984,153.58
Denver              CO,Orlando             FL,Yes,1545,201.43
Detroit             MI,Orlando             FL,Yes,963,102.95
Fort Lauderdale     FL,Orlando             FL,Yes,174,45.55
Hartford            CT,Orlando             FL,Yes,1045,114.5
Houston             TX,Orlando             FL,Yes,856,150.04
Kansas City         MO,Orlando             FL,Yes,1064,121.35
Las Vegas           NV,Orlando             FL,Yes,2035,117.59
Los Angeles         CA,Orlando             FL,Yes,2216,258.43
